"","track_name","artist_name","track_number","album_name","album_release_date","album_release_year","danceability","energy","loudness","duration_ms","tempo","valence"
"397","Set - Extended Mix","King Gizzard & The Lizard Wizard",3,"The Silver Cord","2023-10-27",2023,0.609,0.998,-6.093,618011,125.027,0.418
"398","Chang’e - Extended Mix","King Gizzard & The Lizard Wizard",4,"The Silver Cord","2023-10-27",2023,0.395,0.952,-6.336,646549,168.016,0.505
"399","Gilgamesh - Extended Mix","King Gizzard & The Lizard Wizard",5,"The Silver Cord","2023-10-27",2023,0.582,0.946,-7.324,676692,125.969,0.113
"400","Swan Song - Extended Mix","King Gizzard & The Lizard Wizard",6,"The Silver Cord","2023-10-27",2023,0.502,0.998,-6.419,629863,135,0.0663
"401","Extinction - Extended Mix","King Gizzard & The Lizard Wizard",7,"The Silver Cord","2023-10-27",2023,0.388,0.971,-6.089,748006,75.004,0.124
"402","Motor Spirit","King Gizzard & The Lizard Wizard",1,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation","2023-06-16",2023,0.315,0.948,-6.696,512898,106.485,0.286
"403","Supercell","King Gizzard & The Lizard Wizard",2,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation","2023-06-16",2023,0.494,0.956,-5.908,305861,137.729,0.313
"404","Converge","King Gizzard & The Lizard Wizard",3,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation","2023-06-16",2023,0.559,0.925,-6.092,376369,107.551,0.507
"405","Witchcraft","King Gizzard & The Lizard Wizard",4,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation","2023-06-16",2023,0.532,0.939,-5.883,303696,102.27,0.741
"406","Gila Monster","King Gizzard & The Lizard Wizard",5,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation","2023-06-16",2023,0.544,0.965,-5.726,275774,125.066,0.371
"407","Dragon","King Gizzard & The Lizard Wizard",6,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation","2023-06-16",2023,0.517,0.965,-5.97,584699,145.176,0.558
"408","Flamethrower","King Gizzard & The Lizard Wizard",7,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation","2023-06-16",2023,0.384,0.948,-7.589,561157,90.758,0.24
"409","Change","King Gizzard & The Lizard Wizard",1,"Changes","2022-10-28",2022,0.685,0.561,-7.459,783390,137.904,0.328
"410","Hate Dancin'","King Gizzard & The Lizard Wizard",2,"Changes","2022-10-28",2022,0.411,0.912,-6.577,196348,143.464,0.349
"411","Astroturf","King Gizzard & The Lizard Wizard",3,"Changes","2022-10-28",2022,0.739,0.75,-4.96,453452,98.331,0.784
"412","No Body","King Gizzard & The Lizard Wizard",4,"Changes","2022-10-28",2022,0.66,0.502,-5.039,222034,133.869,0.538
"413","Gondii","King Gizzard & The Lizard Wizard",5,"Changes","2022-10-28",2022,0.627,0.935,-4.453,296980,157.036,0.576
"414","Exploding Suns","King Gizzard & The Lizard Wizard",6,"Changes","2022-10-28",2022,0.722,0.443,-9.001,280575,116.028,0.293
"415","Short Change","King Gizzard & The Lizard Wizard",7,"Changes","2022-10-28",2022,0.552,0.929,-6.997,170239,103.433,0.706
"416","The Land Before Timeland","King Gizzard & The Lizard Wizard",1,"Laminated Denim","2022-10-12",2022,0.637,0.856,-5.862,900000,149.925,0.859
"417","Hypertension","King Gizzard & The Lizard Wizard",2,"Laminated Denim","2022-10-12",2022,0.547,0.913,-5.648,900000,89.981,0.745
"418","Mycelium","King Gizzard & The Lizard Wizard",1,"Ice, Death, Planets, Lungs, Mushrooms And Lava","2022-10-07",2022,0.695,0.851,-4.002,455683,85.068,0.768
"419","Ice V","King Gizzard & The Lizard Wizard",2,"Ice, Death, Planets, Lungs, Mushrooms And Lava","2022-10-07",2022,0.548,0.963,-4.32,615939,110.352,0.856
"420","Magma","King Gizzard & The Lizard Wizard",3,"Ice, Death, Planets, Lungs, Mushrooms And Lava","2022-10-07",2022,0.615,0.911,-4.588,546451,99.923,0.784
"421","Lava","King Gizzard & The Lizard Wizard",4,"Ice, Death, Planets, Lungs, Mushrooms And Lava","2022-10-07",2022,0.297,0.814,-4.197,401196,95.534,0.484
"422","Hell's Itch","King Gizzard & The Lizard Wizard",5,"Ice, Death, Planets, Lungs, Mushrooms And Lava","2022-10-07",2022,0.5,0.883,-5.999,807543,95.046,0.737
"423","Iron Lung","King Gizzard & The Lizard Wizard",6,"Ice, Death, Planets, Lungs, Mushrooms And Lava","2022-10-07",2022,0.565,0.906,-5.229,544517,119.856,0.38
"424","Gliese 710","King Gizzard & The Lizard Wizard",7,"Ice, Death, Planets, Lungs, Mushrooms And Lava","2022-10-07",2022,0.287,0.848,-5.238,468079,139.868,0.277
"425","The Dripping Tap","King Gizzard & The Lizard Wizard",1,"Omnium Gatherum","2022-04-22",2022,0.188,0.942,-4.706,1097013,179.248,0.231
"426","Magenta Mountain","King Gizzard & The Lizard Wizard",2,"Omnium Gatherum","2022-04-22",2022,0.666,0.657,-8.726,364599,92.747,0.434
"427","Kepler-22b","King Gizzard & The Lizard Wizard",3,"Omnium Gatherum","2022-04-22",2022,0.674,0.884,-6.062,192960,101.062,0.916
"428","Gaia","King Gizzard & The Lizard Wizard",4,"Omnium Gatherum","2022-04-22",2022,0.35,0.946,-4.966,311339,131.827,0.341
"429","Ambergris","King Gizzard & The Lizard Wizard",5,"Omnium Gatherum","2022-04-22",2022,0.75,0.473,-9.975,267214,140.295,0.521
"430","Sadie Sorceress","King Gizzard & The Lizard Wizard",6,"Omnium Gatherum","2022-04-22",2022,0.765,0.845,-8.931,187532,90.276,0.778
"431","Evilest Man","King Gizzard & The Lizard Wizard",7,"Omnium Gatherum","2022-04-22",2022,0.472,0.94,-6.23,458721,186.019,0.147
"432","The Garden Goblin","King Gizzard & The Lizard Wizard",8,"Omnium Gatherum","2022-04-22",2022,0.638,0.774,-5.612,176810,134.011,0.871
"433","Blame It On The Weather","King Gizzard & The Lizard Wizard",9,"Omnium Gatherum","2022-04-22",2022,0.46,0.87,-4.867,151199,136.482,0.703
"434","Persistence","King Gizzard & The Lizard Wizard",10,"Omnium Gatherum","2022-04-22",2022,0.724,0.828,-4.671,227986,76.885,0.735
"435","The Grim Reaper","King Gizzard & The Lizard Wizard",11,"Omnium Gatherum","2022-04-22",2022,0.708,0.903,-6.214,185525,101.107,0.687
"436","Presumptuous","King Gizzard & The Lizard Wizard",12,"Omnium Gatherum","2022-04-22",2022,0.712,0.756,-8.257,293422,155.992,0.873
"437","Predator X","King Gizzard & The Lizard Wizard",13,"Omnium Gatherum","2022-04-22",2022,0.51,0.865,-6.365,225661,114.746,0.443
"438","Red Smoke","King Gizzard & The Lizard Wizard",14,"Omnium Gatherum","2022-04-22",2022,0.385,0.594,-7.641,261855,89.35,0.656
"439","Candles","King Gizzard & The Lizard Wizard",15,"Omnium Gatherum","2022-04-22",2022,0.798,0.697,-10.422,274418,125.997,0.548
"440","The Funeral","King Gizzard & The Lizard Wizard",16,"Omnium Gatherum","2022-04-22",2022,0.751,0.676,-11.383,143265,125.975,0.766
"441","Black Hot Soup - DJ Shadow “My Own Reality” Re-Write","King Gizzard & The Lizard Wizard",1,"Butterfly 3001","2022-01-21",2022,0.587,0.976,-5.604,216097,106.004,0.757
"442","Shanghai - The Scientist Dub","King Gizzard & The Lizard Wizard",2,"Butterfly 3001","2022-01-21",2022,0.658,0.876,-5.31,240561,80.013,0.86
"443","Shanghai - Deaton Chris Anthony Remix","King Gizzard & The Lizard Wizard",3,"Butterfly 3001","2022-01-21",2022,0.684,0.824,-5.651,212041,79.977,0.823
"444","Dreams - Yu Su Instrumental Mix","King Gizzard & The Lizard Wizard",4,"Butterfly 3001","2022-01-21",2022,0.455,0.827,-7.726,314254,166.091,0.508
"445","Blue Morpho - Donato Dozzy Remix","King Gizzard & The Lizard Wizard",5,"Butterfly 3001","2022-01-21",2022,0.616,0.741,-8.66,297587,142.007,0.439
"446","Blue Morpho - VRIL Remix","King Gizzard & The Lizard Wizard",6,"Butterfly 3001","2022-01-21",2022,0.454,0.719,-10.586,268629,142.031,0.116
"447","Blue Morpho - Ciel's Fluttering Dub","King Gizzard & The Lizard Wizard",7,"Butterfly 3001","2022-01-21",2022,0.799,0.862,-10.841,349420,115.004,0.0372
"448","Blue Morpho - ZANDOLI II remix","King Gizzard & The Lizard Wizard",8,"Butterfly 3001","2022-01-21",2022,0.437,0.425,-11.145,237350,119.998,0.239
"449","Catching Smoke - DāM-FunK Instrumental Re-Freak","King Gizzard & The Lizard Wizard",9,"Butterfly 3001","2022-01-21",2022,0.519,0.806,-6.572,397363,93.99,0.313
"450","Ya Love - Flaming Lips’ Fascinating Haircut Re-Do","King Gizzard & The Lizard Wizard",10,"Butterfly 3001","2022-01-21",2022,0.702,0.556,-8.317,176722,80.358,0.552
"451","Ya Love - Geneva Jacuzzi Remix","King Gizzard & The Lizard Wizard",11,"Butterfly 3001","2022-01-21",2022,0.549,0.904,-7.074,268486,179.981,0.813
"452","Ya Love - Héctor Oaks Playing w/ Fire Mix","King Gizzard & The Lizard Wizard",12,"Butterfly 3001","2022-01-21",2022,0.683,0.741,-7.282,393180,144.01,0.465
"453","2.02 Killer Year - Bullant’s Fuck Mike Love Remix","King Gizzard & The Lizard Wizard",13,"Butterfly 3001","2022-01-21",2022,0.647,0.923,-8.337,490440,136.991,0.337
"454","Yours - Fred P Journey Mix","King Gizzard & The Lizard Wizard",14,"Butterfly 3001","2022-01-21",2022,0.485,0.934,-8.85,714689,126.982,0.329
"455","Butterfly 3000 - Terry Tracksuit Remix","King Gizzard & The Lizard Wizard",15,"Butterfly 3001","2022-01-21",2022,0.259,0.833,-6.825,150217,81.785,0.334
"456","Neu Butterfly 3000 - Peaches Remix","King Gizzard & The Lizard Wizard",16,"Butterfly 3001","2022-01-21",2022,0.586,0.429,-10.867,344523,160.006,0.308
"457","Catching Smoke - 4am Wack Rmx By Hieroglyphic Being","King Gizzard & The Lizard Wizard",17,"Butterfly 3001","2022-01-21",2022,0.534,0.943,-6.159,688397,118.701,0.208
"458","Blue Morpho - Mall Grab Remix","King Gizzard & The Lizard Wizard",18,"Butterfly 3001","2022-01-21",2022,0.726,0.504,-9.052,247586,94.663,0.421
"459","Dreams - Peaking Lights Trancedellic Macrodosing Mix","King Gizzard & The Lizard Wizard",19,"Butterfly 3001","2022-01-21",2022,0.797,0.916,-6.791,325888,142.007,0.931
"460","Interior People - Confidence Man Remix","King Gizzard & The Lizard Wizard",20,"Butterfly 3001","2022-01-21",2022,0.548,0.965,-5.295,354405,140.377,0.186
"461","Catching Smoke - Kaitlyn Aurelia Smith Remix","King Gizzard & The Lizard Wizard",21,"Butterfly 3001","2022-01-21",2022,0.587,0.874,-8.349,174859,120.041,0.909
"462","Yours","King Gizzard & The Lizard Wizard",1,"Butterfly 3000","2021-06-11",2021,0.615,0.951,-6.936,275106,167.956,0.848
"463","Shanghai","King Gizzard & The Lizard Wizard",2,"Butterfly 3000","2021-06-11",2021,0.61,0.772,-7.621,240680,160.033,0.717
"464","Dreams","King Gizzard & The Lizard Wizard",3,"Butterfly 3000","2021-06-11",2021,0.681,0.875,-8.151,244453,142.011,0.854
"465","Blue Morpho","King Gizzard & The Lizard Wizard",4,"Butterfly 3000","2021-06-11",2021,0.579,0.753,-9.553,230920,142.039,0.677
"466","Interior People","King Gizzard & The Lizard Wizard",5,"Butterfly 3000","2021-06-11",2021,0.64,0.847,-8.103,315133,156.015,0.481
"467","Catching Smoke","King Gizzard & The Lizard Wizard",6,"Butterfly 3000","2021-06-11",2021,0.584,0.82,-6.561,388133,93.949,0.339
"468","2.02 Killer Year","King Gizzard & The Lizard Wizard",7,"Butterfly 3000","2021-06-11",2021,0.735,0.814,-7.085,199440,137.394,0.936
"469","Black Hot Soup","King Gizzard & The Lizard Wizard",8,"Butterfly 3000","2021-06-11",2021,0.616,0.926,-8.425,312066,140.036,0.767
"470","Ya Love","King Gizzard & The Lizard Wizard",9,"Butterfly 3000","2021-06-11",2021,0.611,0.945,-5.886,255933,160.009,0.951
"471","Butterfly 3000","King Gizzard & The Lizard Wizard",10,"Butterfly 3000","2021-06-11",2021,0.52,0.946,-8.657,171053,160.047,0.711
"472","If Not Now, Then When?","King Gizzard & The Lizard Wizard",1,"L.W.","2021-02-25",2021,0.714,0.574,-9.257,230309,104.004,0.519
"473","O.N.E.","King Gizzard & The Lizard Wizard",2,"L.W.","2021-02-25",2021,0.547,0.647,-8.53,220216,166.214,0.404
"474","Pleura","King Gizzard & The Lizard Wizard",3,"L.W.","2021-02-25",2021,0.503,0.601,-9.037,251360,86.905,0.622
"475","Supreme Ascendancy","King Gizzard & The Lizard Wizard",4,"L.W.","2021-02-25",2021,0.567,0.929,-5.901,219957,139.999,0.714
"476","Static Electricity","King Gizzard & The Lizard Wizard",5,"L.W.","2021-02-25",2021,0.459,0.827,-7.979,349529,161.004,0.776
"477","East West Link","King Gizzard & The Lizard Wizard",6,"L.W.","2021-02-25",2021,0.461,0.75,-8.688,188785,166.019,0.798
"478","Ataraxia","King Gizzard & The Lizard Wizard",7,"L.W.","2021-02-25",2021,0.646,0.686,-8.232,317533,140.033,0.79
"479","See Me","King Gizzard & The Lizard Wizard",8,"L.W.","2021-02-25",2021,0.544,0.954,-7.545,244377,109.987,0.537
"480","K.G.L.W.","King Gizzard & The Lizard Wizard",9,"L.W.","2021-02-25",2021,0.585,0.819,-8.028,508143,102.973,0.187
"481","Robot Stop - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",1,"Live In San Francisco ’16","2020-11-20",2020,0.428,0.936,-7.207,261332,100.584,0.326
"482","Hot Water - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",2,"Live In San Francisco ’16","2020-11-20",2020,0.382,0.91,-7.007,220760,97.693,0.365
"483","Big Fig Wasp - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",3,"Live In San Francisco ’16","2020-11-20",2020,0.175,0.956,-6.269,311133,200.852,0.237
"484","Gamma Knife - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",4,"Live In San Francisco ’16","2020-11-20",2020,0.306,0.854,-5.51,241160,106.991,0.258
"485","People-Vultures - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",5,"Live In San Francisco ’16","2020-11-20",2020,0.246,0.891,-6.746,321440,105.873,0.155
"486","Trapdoor - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",6,"Live In San Francisco ’16","2020-11-20",2020,0.452,0.774,-9.763,202666,107.826,0.33
"487","I’m In Your Mind - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",7,"Live In San Francisco ’16","2020-11-20",2020,0.333,0.942,-5.751,201573,96.853,0.256
"488","I’m Not In Your Mind - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",8,"Live In San Francisco ’16","2020-11-20",2020,0.505,0.867,-7.495,202626,97.139,0.412
"489","Cellophane - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",9,"Live In San Francisco ’16","2020-11-20",2020,0.428,0.933,-6.486,177293,97.17,0.231
"490","I’m In Your Mind Fuzz - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",10,"Live In San Francisco ’16","2020-11-20",2020,0.402,0.894,-6.367,178533,96.885,0.158
"491","The River - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",11,"Live In San Francisco ’16","2020-11-20",2020,0.364,0.536,-10.265,657773,116.083,0.438
"492","Evil Death Roll - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",12,"Live In San Francisco ’16","2020-11-20",2020,0.303,0.882,-7.127,492346,103.078,0.167
"493","Head On/Pill - Live In San Francisco ’16","King Gizzard & The Lizard Wizard",13,"Live In San Francisco ’16","2020-11-20",2020,0.184,0.72,-9.038,1350626,193.442,0.165
"494","K.G.L.W.","King Gizzard & The Lizard Wizard",1,"K.G.","2020-11-20",2020,0.616,0.324,-16.577,96548,112.012,0.597
"495","Automation","King Gizzard & The Lizard Wizard",2,"K.G.","2020-11-20",2020,0.375,0.661,-7.113,209803,91.611,0.512
"496","Minimum Brain Size","King Gizzard & The Lizard Wizard",3,"K.G.","2020-11-20",2020,0.552,0.785,-8.689,258674,179.954,0.855
"497","Straws In The Wind","King Gizzard & The Lizard Wizard",4,"K.G.","2020-11-20",2020,0.638,0.831,-8.134,341662,165.037,0.905
"498","Some Of Us","King Gizzard & The Lizard Wizard",5,"K.G.","2020-11-20",2020,0.405,0.905,-6.688,232537,167.897,0.629
"499","Ontology","King Gizzard & The Lizard Wizard",6,"K.G.","2020-11-20",2020,0.519,0.992,-5.967,238199,126.995,0.201
"500","Intrasport","King Gizzard & The Lizard Wizard",7,"K.G.","2020-11-20",2020,0.655,0.9,-6.267,252630,109.984,0.885
"501","Oddlife","King Gizzard & The Lizard Wizard",8,"K.G.","2020-11-20",2020,0.596,0.961,-6.108,297505,108.007,0.186
"502","Honey","King Gizzard & The Lizard Wizard",9,"K.G.","2020-11-20",2020,0.575,0.558,-10.254,273854,155.894,0.826
"503","The Hungry Wolf Of Fate","King Gizzard & The Lizard Wizard",10,"K.G.","2020-11-20",2020,0.544,0.338,-9.624,307969,138.016,0.28
"504","Evil Star","King Gizzard & The Lizard Wizard",1,"Chunky Shrapnel","2020-04-24",2020,0.185,0.221,-16.649,129953,86.88,0.0318
"505","The River - Live in Luxembourg ’19","King Gizzard & The Lizard Wizard",2,"Chunky Shrapnel","2020-04-24",2020,0.365,0.648,-9.783,578518,110.169,0.493
"506","Wah Wah - Live in Madrid ’19","King Gizzard & The Lizard Wizard",3,"Chunky Shrapnel","2020-04-24",2020,0.183,0.694,-8.038,204256,169.476,0.393
"507","Road Train - Live in Manchester ’19","King Gizzard & The Lizard Wizard",4,"Chunky Shrapnel","2020-04-24",2020,0.371,0.922,-7.727,219057,140.146,0.123
"508","Murder Of The Universe - Live in Utrecht ’19","King Gizzard & The Lizard Wizard",5,"Chunky Shrapnel","2020-04-24",2020,0.195,0.917,-7.088,304123,138.443,0.353
"509","Quarantine","King Gizzard & The Lizard Wizard",6,"Chunky Shrapnel","2020-04-24",2020,0.323,0.028,-25.429,120799,90.35,0.0347
"510","Planet B - Live in London ’19","King Gizzard & The Lizard Wizard",7,"Chunky Shrapnel","2020-04-24",2020,0.286,0.948,-7.446,362880,95.142,0.0513
"511","Parking - Live in Brussels ’19","King Gizzard & The Lizard Wizard",8,"Chunky Shrapnel","2020-04-24",2020,0.406,0.916,-8.885,122592,125.486,0.174
"512","Venusian 2 - Live in Milan ’19","King Gizzard & The Lizard Wizard",9,"Chunky Shrapnel","2020-04-24",2020,0.293,0.937,-7.607,191377,141.345,0.254
"513","Hell - Live in Milan ’19","King Gizzard & The Lizard Wizard",10,"Chunky Shrapnel","2020-04-24",2020,0.105,0.922,-7.922,217253,89.72,0.0697
"514","Let Me Mend The Past - Live in Madrid ’19","King Gizzard & The Lizard Wizard",11,"Chunky Shrapnel","2020-04-24",2020,0.454,0.787,-7.562,178148,96.821,0.73
"515","Anamnesis","King Gizzard & The Lizard Wizard",12,"Chunky Shrapnel","2020-04-24",2020,0.113,0.21,-13.34,190493,70.056,0.0388
"516","Inner Cell - Live in Utrecht ’19","King Gizzard & The Lizard Wizard",13,"Chunky Shrapnel","2020-04-24",2020,0.307,0.726,-9.892,229565,97.096,0.505
"517","Loyalty - Live in Utrecht ’19","King Gizzard & The Lizard Wizard",14,"Chunky Shrapnel","2020-04-24",2020,0.439,0.655,-8.846,232553,111.094,0.32
"518","Horology - Live in Utrecht '19","King Gizzard & The Lizard Wizard",15,"Chunky Shrapnel","2020-04-24",2020,0.286,0.864,-6.814,155584,91.83,0.744
"519","A Brief History Of Planet Earth - Live in London, Berlin, Utrecht and Barcelona ’19","King Gizzard & The Lizard Wizard",16,"Chunky Shrapnel","2020-04-24",2020,0.149,0.938,-7.9,1143896,185.317,0.345
"520","Planet B","King Gizzard & The Lizard Wizard",1,"Infest The Rats’ Nest","2019-08-16",2019,0.345,0.921,-5.291,236440,91.968,0.251
"521","Mars For The Rich","King Gizzard & The Lizard Wizard",2,"Infest The Rats’ Nest","2019-08-16",2019,0.378,0.885,-5.938,251720,101.176,0.344
"522","Organ Farmer","King Gizzard & The Lizard Wizard",3,"Infest The Rats’ Nest","2019-08-16",2019,0.385,0.899,-6.238,159080,114.554,0.14
"523","Superbug","King Gizzard & The Lizard Wizard",4,"Infest The Rats’ Nest","2019-08-16",2019,0.335,0.614,-6.415,403333,132.175,0.213
"524","Venusian 1","King Gizzard & The Lizard Wizard",5,"Infest The Rats’ Nest","2019-08-16",2019,0.147,0.904,-5.761,200586,163.225,0.353
"525","Perihelion","King Gizzard & The Lizard Wizard",6,"Infest The Rats’ Nest","2019-08-16",2019,0.175,0.933,-5.792,191320,189.043,0.442
"526","Venusian 2","King Gizzard & The Lizard Wizard",7,"Infest The Rats’ Nest","2019-08-16",2019,0.354,0.958,-7.095,164386,134.017,0.123
"527","Self-Immolate","King Gizzard & The Lizard Wizard",8,"Infest The Rats’ Nest","2019-08-16",2019,0.272,0.897,-6.492,268520,159.155,0.181
"528","Hell","King Gizzard & The Lizard Wizard",9,"Infest The Rats’ Nest","2019-08-16",2019,0.142,0.946,-5.97,219592,168.114,0.0387
"529","Fishing for Fishies","King Gizzard & The Lizard Wizard",1,"Fishing for Fishies","2019-04-26",2019,0.537,0.786,-6.653,301440,109.388,0.736
"530","Boogieman Sam","King Gizzard & The Lizard Wizard",2,"Fishing for Fishies","2019-04-26",2019,0.416,0.753,-6.732,281920,173.825,0.525
"531","The Bird Song","King Gizzard & The Lizard Wizard",3,"Fishing for Fishies","2019-04-26",2019,0.447,0.789,-7.005,264960,123.924,0.651
"532","Plastic Boogie","King Gizzard & The Lizard Wizard",4,"Fishing for Fishies","2019-04-26",2019,0.404,0.735,-7.417,183400,180.319,0.373
"533","The Cruel Millennial","King Gizzard & The Lizard Wizard",5,"Fishing for Fishies","2019-04-26",2019,0.397,0.765,-7.126,296920,90.752,0.674
"534","Real’s Not Real","King Gizzard & The Lizard Wizard",6,"Fishing for Fishies","2019-04-26",2019,0.297,0.762,-6.937,220840,159.685,0.592
"535","This Thing","King Gizzard & The Lizard Wizard",7,"Fishing for Fishies","2019-04-26",2019,0.607,0.538,-6.177,239880,149.954,0.652
"536","Acarine","King Gizzard & The Lizard Wizard",8,"Fishing for Fishies","2019-04-26",2019,0.314,0.792,-7.539,324280,156.923,0.407
"537","Cyboogie","King Gizzard & The Lizard Wizard",9,"Fishing for Fishies","2019-04-26",2019,0.427,0.703,-6.84,408013,124.431,0.186
"538","Beginner’s Luck","King Gizzard & The Lizard Wizard",1,"Gumboot Soup","2017-12-31",2017,0.571,0.803,-6.876,265499,73.034,0.566
"539","Greenhouse Heat Death","King Gizzard & The Lizard Wizard",2,"Gumboot Soup","2017-12-31",2017,0.403,0.767,-6.202,253158,121.184,0.121
"540","Barefoot Desert","King Gizzard & The Lizard Wizard",3,"Gumboot Soup","2017-12-31",2017,0.405,0.415,-8.953,223900,155.896,0.584
"541","Muddy Water","King Gizzard & The Lizard Wizard",4,"Gumboot Soup","2017-12-31",2017,0.392,0.918,-5.284,218664,180.639,0.968
"542","Superposition","King Gizzard & The Lizard Wizard",5,"Gumboot Soup","2017-12-31",2017,0.525,0.609,-7.748,215417,150.024,0.468
"543","Down the Sink","King Gizzard & The Lizard Wizard",6,"Gumboot Soup","2017-12-31",2017,0.581,0.755,-5.687,239726,200.155,0.902
"544","The Great Chain of Being","King Gizzard & The Lizard Wizard",7,"Gumboot Soup","2017-12-31",2017,0.459,0.71,-6.642,290124,111.857,0.331
"545","The Last Oasis","King Gizzard & The Lizard Wizard",8,"Gumboot Soup","2017-12-31",2017,0.354,0.666,-8.459,214976,78.449,0.421
"546","All Is Known","King Gizzard & The Lizard Wizard",9,"Gumboot Soup","2017-12-31",2017,0.286,0.926,-4.581,214347,101.128,0.455
"547","I’m Sleepin’ In","King Gizzard & The Lizard Wizard",10,"Gumboot Soup","2017-12-31",2017,0.557,0.671,-8.782,180358,78.951,0.508
"548","The Wheel","King Gizzard & The Lizard Wizard",11,"Gumboot Soup","2017-12-31",2017,0.238,0.679,-9.188,337067,179.085,0.333
"549","Crumbling Castle","King Gizzard & The Lizard Wizard",1,"Polygondwanaland","2017-11-17",2017,0.361,0.727,-7.256,644256,97.11,0.572
"550","Polygondwanaland","King Gizzard & The Lizard Wizard",2,"Polygondwanaland","2017-11-17",2017,0.437,0.495,-9.696,212966,166.807,0.779
"551","The Castle in the Air","King Gizzard & The Lizard Wizard",3,"Polygondwanaland","2017-11-17",2017,0.494,0.741,-8.806,167673,104.056,0.683
"552","Deserted Dunes Welcome Weary Feet","King Gizzard & The Lizard Wizard",4,"Polygondwanaland","2017-11-17",2017,0.355,0.839,-9.221,213924,102.215,0.525
"553","Inner Cell","King Gizzard & The Lizard Wizard",5,"Polygondwanaland","2017-11-17",2017,0.436,0.685,-10.736,235711,97.059,0.657
"554","Loyalty","King Gizzard & The Lizard Wizard",6,"Polygondwanaland","2017-11-17",2017,0.551,0.715,-8.568,218867,115.379,0.447
"555","Horology","King Gizzard & The Lizard Wizard",7,"Polygondwanaland","2017-11-17",2017,0.62,0.616,-7.479,172211,165.246,0.933
"556","Tetrachromacy","King Gizzard & The Lizard Wizard",8,"Polygondwanaland","2017-11-17",2017,0.62,0.527,-9.536,210741,109.891,0.961
"557","Searching...","King Gizzard & The Lizard Wizard",9,"Polygondwanaland","2017-11-17",2017,0.745,0.45,-10.912,183546,111.973,0.223
"558","The Fourth Colour","King Gizzard & The Lizard Wizard",10,"Polygondwanaland","2017-11-17",2017,0.283,0.636,-10.117,372444,130.822,0.0772
"559","Sketches of Brunswick East I","King Gizzard & The Lizard Wizard",1,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.299,0.456,-14.907,80000,87.646,0.175
"560","Countdown","King Gizzard & The Lizard Wizard",2,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.404,0.752,-7.028,202720,157.072,0.362
"561","D-Day","King Gizzard & The Lizard Wizard",3,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.431,0.755,-7.226,99440,170.018,0.38
"562","Tezeta","King Gizzard & The Lizard Wizard",4,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.381,0.795,-7.859,210840,151.193,0.242
"563","Cranes, Planes, Migraines","King Gizzard & The Lizard Wizard",5,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.548,0.877,-7.924,75373,105.129,0.533
"564","The Spider and Me","King Gizzard & The Lizard Wizard",6,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.253,0.877,-6.631,196026,177.012,0.465
"565","Sketches of Brunswick East II","King Gizzard & The Lizard Wizard",7,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.328,0.529,-12.218,205653,111.81,0.278
"566","Dusk to Dawn on Lygon Street","King Gizzard & The Lizard Wizard",8,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.317,0.727,-6.233,182986,82.664,0.447
"567","The Book","King Gizzard & The Lizard Wizard",9,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.523,0.901,-6.877,299093,141.205,0.692
"568","A Journey to (S)hell","King Gizzard & The Lizard Wizard",10,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.267,0.854,-5.427,136533,102.282,0.397
